"","Relinquished","X","Date","Team","Acquired","Notes","slugPlayerBREF","isActive","yearsPlayer","countSeasons","slugSeasonRookie","slugSeasonLast","urlPlayerBioBREF","year","position1","hand","typeInjury"
"2577","Joel Freeland",211076,"2014-11-02","Blazers","","placed on IL with left foot injury","freeljo01",FALSE,"2013-2015",3,"2012-13","2014-15","https://www.basketball-reference.com/players/f/freeljo01.html",2014,"PowerForward","Right","foot"
"2578","Joffrey Lauvergne",24011,"2017-10-29","Spurs","","placed on IL with sprained right ankle","lauvejo01",FALSE,"2015-2018",4,"2014-15","2017-18","https://www.basketball-reference.com/players/l/lauvejo01.html",2017,"Center","Right","ankle"
"2579","Joffrey Lauvergne",24011,"2017-10-29","Spurs","","placed on IL with sprained right ankle","lauvejo01",FALSE,"2015-2018",4,"2014-15","2017-18","https://www.basketball-reference.com/players/l/lauvejo01.html",2017,"PowerForward","Right","ankle"
"2580","Joffrey Lauvergne",4899,"2015-11-22","Nuggets","","placed on IL with strained lower back","lauvejo01",FALSE,"2015-2018",4,"2014-15","2017-18","https://www.basketball-reference.com/players/l/lauvejo01.html",2015,"Center","Right","back"
"2581","Joffrey Lauvergne",4899,"2015-11-22","Nuggets","","placed on IL with strained lower back","lauvejo01",FALSE,"2015-2018",4,"2014-15","2017-18","https://www.basketball-reference.com/players/l/lauvejo01.html",2015,"PowerForward","Right","back"
"2582","John Henson",91188,"2019-10-28","Cavaliers","","placed on IL with strained right hamstring","hensojo01",TRUE,"2013-2020",8,"2012-13","2019-20","https://www.basketball-reference.com/players/h/hensojo01.html",2019,"Center","Right","hamstring"
"2583","John Henson",91188,"2019-10-28","Cavaliers","","placed on IL with strained right hamstring","hensojo01",TRUE,"2013-2020",8,"2012-13","2019-20","https://www.basketball-reference.com/players/h/hensojo01.html",2019,"PowerForward","Right","hamstring"
"2584","John Henson",181238,"2020-03-11","Pistons","","placed on IL with sprained left ankle (out for season)","hensojo01",TRUE,"2013-2020",8,"2012-13","2019-20","https://www.basketball-reference.com/players/h/hensojo01.html",2020,"Center","Right","ankle"
"2585","John Henson",181238,"2020-03-11","Pistons","","placed on IL with sprained left ankle (out for season)","hensojo01",TRUE,"2013-2020",8,"2012-13","2019-20","https://www.basketball-reference.com/players/h/hensojo01.html",2020,"PowerForward","Right","ankle"
"2586","John Henson",31117,"2018-04-20","Bucks","","placed on IL with sore back (out for season)","hensojo01",TRUE,"2013-2020",8,"2012-13","2019-20","https://www.basketball-reference.com/players/h/hensojo01.html",2018,"Center","Right","back"
"2587","John Henson",31117,"2018-04-20","Bucks","","placed on IL with sore back (out for season)","hensojo01",TRUE,"2013-2020",8,"2012-13","2019-20","https://www.basketball-reference.com/players/h/hensojo01.html",2018,"PowerForward","Right","back"
"2588","John Henson",91086,"2018-02-13","Bucks","","placed on IL with sore right hamstring","hensojo01",TRUE,"2013-2020",8,"2012-13","2019-20","https://www.basketball-reference.com/players/h/hensojo01.html",2018,"Center","Right","hamstring"
"2589","John Henson",91086,"2018-02-13","Bucks","","placed on IL with sore right hamstring","hensojo01",TRUE,"2013-2020",8,"2012-13","2019-20","https://www.basketball-reference.com/players/h/hensojo01.html",2018,"PowerForward","Right","hamstring"
"2590","John Henson",171011,"2017-03-31","Bucks","","placed on IL with sprained left thumb","hensojo01",TRUE,"2013-2020",8,"2012-13","2019-20","https://www.basketball-reference.com/players/h/hensojo01.html",2017,"Center","Right","thumb"
"2591","John Henson",171011,"2017-03-31","Bucks","","placed on IL with sprained left thumb","hensojo01",TRUE,"2013-2020",8,"2012-13","2019-20","https://www.basketball-reference.com/players/h/hensojo01.html",2017,"PowerForward","Right","thumb"
"2592","John Henson",261185,"2019-10-23","Cavaliers","","placed on IL with sprained right ankle","hensojo01",TRUE,"2013-2020",8,"2012-13","2019-20","https://www.basketball-reference.com/players/h/hensojo01.html",2019,"Center","Right","ankle"
"2593","John Henson",261185,"2019-10-23","Cavaliers","","placed on IL with sprained right ankle","hensojo01",TRUE,"2013-2020",8,"2012-13","2019-20","https://www.basketball-reference.com/players/h/hensojo01.html",2019,"PowerForward","Right","ankle"
"2594","John Henson",151218,"2020-01-18","Cavaliers","","placed on IL with sore lower back","hensojo01",TRUE,"2013-2020",8,"2012-13","2019-20","https://www.basketball-reference.com/players/h/hensojo01.html",2020,"Center","Right","back"
"2595","John Henson",151218,"2020-01-18","Cavaliers","","placed on IL with sore lower back","hensojo01",TRUE,"2013-2020",8,"2012-13","2019-20","https://www.basketball-reference.com/players/h/hensojo01.html",2020,"PowerForward","Right","back"
"2596","John Henson",61129,"2018-11-16","Bucks","","placed on IL recovering from surgery on left wrist (out for season)","hensojo01",TRUE,"2013-2020",8,"2012-13","2019-20","https://www.basketball-reference.com/players/h/hensojo01.html",2018,"Center","Right","wrist"
"2597","John Henson",61129,"2018-11-16","Bucks","","placed on IL recovering from surgery on left wrist (out for season)","hensojo01",TRUE,"2013-2020",8,"2012-13","2019-20","https://www.basketball-reference.com/players/h/hensojo01.html",2018,"PowerForward","Right","wrist"
"2598","John Henson",25807,"2014-02-01","Bucks","","placed on IL with sprained right wrist","hensojo01",TRUE,"2013-2020",8,"2012-13","2019-20","https://www.basketball-reference.com/players/h/hensojo01.html",2014,"Center","Right","wrist"
"2599","John Henson",25807,"2014-02-01","Bucks","","placed on IL with sprained right wrist","hensojo01",TRUE,"2013-2020",8,"2012-13","2019-20","https://www.basketball-reference.com/players/h/hensojo01.html",2014,"PowerForward","Right","wrist"
"2600","John Henson",4891,"2015-11-04","Bucks","","placed on IL with sore left Achilles","hensojo01",TRUE,"2013-2020",8,"2012-13","2019-20","https://www.basketball-reference.com/players/h/hensojo01.html",2015,"Center","Right",""
"2601","John Henson",4891,"2015-11-04","Bucks","","placed on IL with sore left Achilles","hensojo01",TRUE,"2013-2020",8,"2012-13","2019-20","https://www.basketball-reference.com/players/h/hensojo01.html",2015,"PowerForward","Right",""
"2602","John Henson",7845,"2014-12-13","Bucks","","placed on IL with sprained left foot","hensojo01",TRUE,"2013-2020",8,"2012-13","2019-20","https://www.basketball-reference.com/players/h/hensojo01.html",2014,"Center","Right","foot"
"2603","John Henson",7845,"2014-12-13","Bucks","","placed on IL with sprained left foot","hensojo01",TRUE,"2013-2020",8,"2012-13","2019-20","https://www.basketball-reference.com/players/h/hensojo01.html",2014,"PowerForward","Right","foot"
"2604","John Jenkins",14880,"2015-04-08","Hawks","","placed on IL with illness","jenkijo01",TRUE,"2013-2019",7,"2012-13","2018-19","https://www.basketball-reference.com/players/j/jenkijo01.html",2015,"ShootingGuard","Right","illness"
"2605","John Jenkins",3908,"2015-12-16","Mavericks","","placed on IL with concussion","jenkijo01",TRUE,"2013-2019",7,"2012-13","2018-19","https://www.basketball-reference.com/players/j/jenkijo01.html",2015,"ShootingGuard","Right","concussion"
"2606","John Lucas III",18816,"2014-03-12","Jazz","","placed on IL with ankle injury","lucasjo02",FALSE,"2006-2017",12,"2005-06","2016-17","https://www.basketball-reference.com/players/l/lucasjo02.html",2014,"PointGuard","Right","ankle"
"2607","Jon Leuer",151036,"2017-11-03","Pistons","","placed on IL with sprained left ankle","leuerjo01",FALSE,"2012-2019",8,"2011-12","2018-19","https://www.basketball-reference.com/players/l/leuerjo01.html",2017,"PowerForward","Right","ankle"
"2608","Jon Leuer",151036,"2017-11-03","Pistons","","placed on IL with sprained left ankle","leuerjo01",FALSE,"2012-2019",8,"2011-12","2018-19","https://www.basketball-reference.com/players/l/leuerjo01.html",2017,"Center","Right","ankle"
"2609","Jon Leuer",25029,"2019-01-18","Pistons","","placed on IL with illness","leuerjo01",FALSE,"2012-2019",8,"2011-12","2018-19","https://www.basketball-reference.com/players/l/leuerjo01.html",2019,"PowerForward","Right","illness"
"2610","Jon Leuer",25029,"2019-01-18","Pistons","","placed on IL with illness","leuerjo01",FALSE,"2012-2019",8,"2011-12","2018-19","https://www.basketball-reference.com/players/l/leuerjo01.html",2019,"Center","Right","illness"
"2611","Jon Leuer",231043,"2017-11-17","Pistons","","placed on IL with sprained left ankle (surgery) (out for season)","leuerjo01",FALSE,"2012-2019",8,"2011-12","2018-19","https://www.basketball-reference.com/players/l/leuerjo01.html",2017,"PowerForward","Right","ankle"
"2612","Jon Leuer",231043,"2017-11-17","Pistons","","placed on IL with sprained left ankle (surgery) (out for season)","leuerjo01",FALSE,"2012-2019",8,"2011-12","2018-19","https://www.basketball-reference.com/players/l/leuerjo01.html",2017,"Center","Right","ankle"
"2613","Jon Leuer",6973,"2016-12-17","Pistons","","placed on IL with back spasms","leuerjo01",FALSE,"2012-2019",8,"2011-12","2018-19","https://www.basketball-reference.com/players/l/leuerjo01.html",2016,"PowerForward","Right","back"
"2614","Jon Leuer",6973,"2016-12-17","Pistons","","placed on IL with back spasms","leuerjo01",FALSE,"2012-2019",8,"2011-12","2018-19","https://www.basketball-reference.com/players/l/leuerjo01.html",2016,"Center","Right","back"
"2615","Jon Leuer",211231,"2017-01-18","Pistons","","placed on IL with bone bruise in right knee","leuerjo01",FALSE,"2012-2019",8,"2011-12","2018-19","https://www.basketball-reference.com/players/l/leuerjo01.html",2017,"PowerForward","Right","knee"
"2616","Jon Leuer",211231,"2017-01-18","Pistons","","placed on IL with bone bruise in right knee","leuerjo01",FALSE,"2012-2019",8,"2011-12","2018-19","https://www.basketball-reference.com/players/l/leuerjo01.html",2017,"Center","Right","knee"
"2617","Jonah Bolden",251155,"2019-01-29","76ers","","placed on IL with sore right Achilles","boldejo01",TRUE,"2019-2020",2,"2018-19","2019-20","https://www.basketball-reference.com/players/b/boldejo01.html",2019,"Center","Right",""
"2618","Jonah Bolden",251155,"2019-01-29","76ers","","placed on IL with sore right Achilles","boldejo01",TRUE,"2019-2020",2,"2018-19","2019-20","https://www.basketball-reference.com/players/b/boldejo01.html",2019,"PowerForward","Right",""
"2619","Jonas Jerebko",19934,"2016-03-16","Celtics","","placed on IL with sore left ankle","jerebjo01",TRUE,"2010-2019",10,"2009-10","2018-19","https://www.basketball-reference.com/players/j/jerebjo01.html",2016,"PowerForward","Right","ankle"
"2620","Jonas Jerebko",20986,"2017-01-21","Celtics","","placed on IL with illness","jerebjo01",TRUE,"2010-2019",10,"2009-10","2018-19","https://www.basketball-reference.com/players/j/jerebjo01.html",2017,"PowerForward","Right","illness"
"2621","Jonathan Isaac",261181,"2019-04-10","Magic","","placed on IL with concussion","isaacjo01",TRUE,"2018-2020",3,"2017-18","2019-20","https://www.basketball-reference.com/players/i/isaacjo01.html",2019,"PowerForward","Right","concussion"
"2622","Jonathan Isaac",241241,"2020-08-04","Magic","","placed on IL with torn ACL in left knee (out for season)","isaacjo01",TRUE,"2018-2020",3,"2017-18","2019-20","https://www.basketball-reference.com/players/i/isaacjo01.html",2020,"PowerForward","Right","knee"
"2623","Jonathan Isaac",241193,"2019-11-15","Magic","","placed on IL with sprained right ankle","isaacjo01",TRUE,"2018-2020",3,"2017-18","2019-20","https://www.basketball-reference.com/players/i/isaacjo01.html",2019,"PowerForward","Right","ankle"
